Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
27.4981,0,0,0,2.31,2.75,5.17,5.72,0,100.76,174.46,122.21,87.01,52.91,10.67,12.32,14.63,15.95,574.97
27.5081,0,0,0,3.52,2.75,5.17,4.29,0,94.05,169.4,114.51,92.95,52.91,11.77,11,13.2,15.73,559.79
27.5181,0,0,0,2.31,2.75,3.85,4.29,0,87.34,161.15,105.27,97.46,54.56,12.98,11,14.63,13.2,544.39
27.5281,0,0,0,2.31,2.75,3.85,4.29,0,80.74,154.55,95.92,99,56.21,11.77,13.75,14.63,13.2,526.57
27.5381,0,0,0,3.52,2.75,2.53,2.86,0,72.6,141.35,85.03,107.91,57.97,11.77,13.75,16.06,11.66,506.44
27.5481,0,0,0,2.31,0,2.53,2.86,0,67.32,136.51,78.87,112.42,59.51,12.98,15.18,16.06,7.7,498.85
27.5581,0,0,0,0,2.75,2.53,2.86,0,60.61,126.61,67.98,118.69,61.05,12.98,13.75,17.6,8.14,479.27
27.5681,0,0,0,0,0,2.53,2.86,0,54.23,113.41,60.28,128.15,65.67,12.98,13.75,17.6,5.39,466.07
27.5781,0,0,0,2.31,0,0,2.86,0,46.86,104.06,54.34,134.42,68.75,14.19,16.5,17.6,5.17,456.72
27.5881,0,0,0,2.31,0,2.53,0,0,40.7,91.74,48.62,143.99,74.91,15.4,16.5,19.03,4.84,450.89
27.5981,0,0,0,0,0,2.53,0,0,35.75,77.88,41.47,156.53,78.1,16.61,16.5,17.6,2.53,440.44
27.6081,0,0,0,0,0,2.53,0,0,30.8,68.64,37.18,169.51,84.26,17.71,16.5,20.46,2.53,445.06
27.6181,0,0,0,0,0,0,0,0,27.06,60.94,30.03,183.37,90.42,18.92,17.93,23.43,0,452.1
27.6281,0,0,0,0,0,0,0,0,23.43,52.8,25.74,193.71,96.69,18.92,22,23.43,0,456.72
27.6381,0,0,0,0,0,2.53,0,0,19.69,44.55,22.88,207.46,102.85,21.34,20.68,24.86,2.53,464.31
27.6481,0,0,0,0,0,0,0,0,17.16,34.65,15.73,226.49,109.01,22.44,23.43,27.83,0,476.74
27.6581,0,0,0,0,0,0,0,2.75,13.53,28.05,12.87,242.33,116.82,23.65,24.75,29.26,2.75,491.26
27.6681,0,0,0,0,0,0,0,0,11,19.8,11.44,259.82,124.96,27.28,28.93,30.8,0,514.03
27.6781,0,0,0,0,0,0,0,0,9.79,16.5,8.58,270.38,131.45,40.26,33.11,30.8,0,540.87
27.6881,0,0,0,0,0,0,0,0,7.37,11.55,8.58,282.48,137.94,53.35,42.68,35.2,0,579.15
27.6981,0,0,0,0,0,2.53,0,0,7.37,11.55,5.72,287.54,145.97,72.27,52.36,36.63,2.53,619.41
27.7081,0,0,0,0,0,0,0,0,3.63,8.25,2.86,292.71,152.46,91.96,62.37,36.63,0,650.87
27.7181,0,0,0,0,0,0,0,0,2.42,8.25,2.86,292.71,157.41,111.54,78.76,41.03,0,694.98
27.7281,0,0,0,0,0,0,0,0,0,6.6,2.86,294.36,167.09,130.46,92.29,42.46,0,736.12
27.7381,0,0,2.75,0,0,0,0,2.75,0,4.95,2.86,292.71,170.39,149.6,104.17,45.43,5.5,770.11
27.7481,0,0,0,0,0,0,0,0,0,4.95,2.86,287.54,173.91,168.74,113.19,45.43,0,796.62
27.7581,0,0,0,0,0,0,0,2.75,0,4.95,2.86,284.13,168.74,184.36,125.51,46.86,2.75,817.41
27.7681,0,0,0,0,0,0,0,0,0,4.95,2.86,275.66,165.44,196.57,131.56,45.43,0,822.47
27.7781,0,0,2.75,0,0,0,0,0,0,3.3,2.86,263.34,157.41,210.43,137.72,45.43,2.75,820.49
27.7881,0,0,0,0,0,0,0,0,0,4.95,2.86,249.37,152.46,224.4,142.34,45.43,0,821.81
27.7981,0,0,0,0,0,0,0,0,0,4.95,0,231.77,144.43,237.16,148.39,44,0,810.7
27.8081,5.06,0,0,0,0,0,0,0,0,3.3,2.86,209.22,137.94,248.16,154.55,45.43,5.06,801.46
27.8181,13.75,0,0,0,0,0,0,0,0,0,0,186.78,134.64,257.29,157.63,44,13.75,780.34
27.8281,25.74,0,0,0,0,0,0,0,0,4.95,0,164.45,129.8,264.66,157.63,41.03,25.74,762.52
27.8381,53.35,0,0,0,0,0,0,0,0,0,0,143.99,123.31,270.16,163.79,44,53.35,745.25
27.8481,87.78,0,0,2.31,2.75,0,0,0,0,4.95,0,126.61,113.63,271.92,160.71,42.46,92.84,720.28
27.8580,132.88,0,0,2.31,2.75,0,0,0,0,0,2.86,107.91,99.77,277.53,157.63,41.03,137.94,686.73
27.8680,169.62,9.68,9.57,3.52,4.18,2.53,0,0,0,3.3,0,85.58,79.64,279.4,153.01,41.03,199.1,641.96
27.8780,167.86,87.78,88.88,5.83,6.93,2.53,2.86,0,0,0,2.86,60.17,51.26,281.27,136.18,39.6,362.67,571.34
27.8880,157.3,100.87,133.43,7.04,11.11,5.17,4.29,4.07,0,4.95,2.86,36.63,38.06,255.53,92.29,38.06,423.28,468.38
27.8980,153.89,102.52,149.93,9.46,12.54,5.17,4.29,5.5,0,3.3,2.86,33.44,34.76,189.64,48.29,46.86,443.3,359.15
27.9080,146.85,104.17,151.47,22.44,33.44,5.17,5.72,6.82,0,3.3,0,30.25,31.46,130.46,26.18,75.57,476.08,297.22
27.9180,145.09,109.12,154.77,34.21,43.12,5.17,5.72,6.82,0,0,0,23.87,26.4,60.28,24.75,75.57,504.02,210.87
27.9280,146.85,114.07,156.42,42.57,50.16,6.49,7.15,6.82,0,0,0,20.68,23.1,34.32,22,54.23,530.53,154.33
27.9380,146.85,117.37,156.42,48.4,54.34,6.49,7.15,9.57,0,3.3,0,15.84,16.5,23.65,17.93,32.23,546.59,109.45
27.9480,146.85,119.13,156.42,53.13,60.17,7.81,8.69,9.57,0,3.3,0,11.11,11.55,12.98,15.18,26.4,561.77,80.52
27.9580,145.09,120.78,158.07,59.4,66,6.49,8.69,9.57,0,0,0,9.46,4.95,10.67,8.25,17.6,574.09,50.93
27.9680,141.57,120.78,158.07,63.69,70.4,7.81,7.15,9.57,0,3.3,0,6.27,4.95,8.25,8.25,8.8,579.04,39.82
27.9780,139.92,120.78,156.42,66.55,73.37,7.81,8.69,9.57,0,0,0,7.92,0,8.25,6.82,4.4,583.11,27.39
27.9880,138.16,119.13,156.42,70.84,77.77,7.81,10.12,11,0,0,0,6.27,0,8.25,4.07,4.4,591.25,22.99
27.9980,132.88,115.72,151.47,72.27,80.74,9.13,10.12,12.32,0,0,0,6.27,0,7.04,5.5,4.4,584.65,23.21
28.0080,127.6,112.42,146.63,76.56,85.14,9.13,11.55,12.32,0,3.3,0,6.27,0,5.83,4.07,2.86,581.35,22.33
28.0180,120.67,107.47,140.03,80.85,88.11,9.13,11.55,11,0,3.3,0,4.73,0,5.83,5.5,4.4,568.81,23.76
28.0280,113.63,102.52,130.24,85.14,89.54,7.81,11.55,12.32,0,0,0,4.73,3.3,4.73,4.07,2.86,552.75,19.69
28.0380,105.05,96.03,120.34,90.86,92.51,9.13,11.55,12.32,0,0,0,4.73,0,5.83,0,2.86,537.79,13.42
28.0480,98.12,89.43,109.12,96.58,92.51,9.13,14.41,12.32,0,3.3,0,4.73,0,4.73,2.75,2.86,521.62,18.37
28.0580,89.54,82.94,96.69,102.3,95.48,10.45,14.41,13.75,0,0,0,3.08,0,5.83,4.07,2.86,505.56,15.84
28.0680,80.85,74.69,85.8,108.02,96.91,9.13,14.41,13.75,0,0,0,3.08,3.3,3.52,2.75,2.86,483.56,15.51
28.0780,74.03,68.2,77.99,115.5,101.31,10.45,15.84,15.18,0,0,0,4.73,0,3.52,2.75,0,478.5,11
28.0880,67.1,61.6,70.18,124.74,101.31,11.77,18.81,15.18,0,0,0,4.73,0,3.52,0,0,470.69,8.25
28.0980,60.17,55.11,64.02,130.9,105.71,13.09,24.53,16.5,0,0,0,3.08,3.3,3.52,2.75,2.86,470.03,15.51
28.1080,53.35,50.16,56.54,138.71,110.22,14.41,30.36,16.5,0,0,0,3.08,0,3.52,0,0,470.25,6.6
28.1180,48.18,43.67,53.79,144.87,115.28,19.58,39.05,19.25,0,0,0,0,0,2.31,2.75,0,483.67,5.06
28.1280,41.25,33.99,48.29,152.68,123.86,27.5,47.74,20.68,0,0,0,0,0,2.31,0,0,495.99,2.31
28.1380,36.08,30.69,41.36,160.38,128.92,37.95,57.86,22,0,0,0,0,0,3.52,2.75,0,515.24,6.27
28.1480,32.67,25.85,35.86,168.19,137.5,48.51,68.31,26.18,0,0,0,0,0,2.31,2.75,0,543.07,5.06
28.1580,29.26,21.01,31.68,174.57,144.32,57.86,81.73,26.18,0,0,0,0,0,3.52,0,2.86,566.61,6.38
28.1680,25.74,16.17,26.18,181.06,151.14,70.62,90.64,28.93,0,0,0,0,0,2.31,2.75,0,590.48,5.06
28.1780,22.33,11.33,22,187.55,156.2,80.52,101.09,30.36,0,0,0,0,0,2.31,0,0,611.38,2.31
28.1880,20.57,8.03,16.5,195.69,161.37,90.42,110,31.68,0,0,0,0,0,3.52,2.75,0,634.26,6.27
28.1980,15.4,8.03,15.18,200.53,166.43,104.5,119.46,33.11,0,0,0,0,0,3.52,0,0,662.64,3.52
28.2080,13.75,6.38,15.18,207.02,171.6,119.24,133.98,34.43,0,0,0,0,0,3.52,0,0,701.58,3.52
28.2180,8.58,8.03,12.43,211.86,173.36,136.07,146.85,37.18,0,0,0,0,0,0,2.75,0,734.36,2.75
28.2280,6.82,6.38,9.57,213.51,178.64,151.36,161.26,38.61,0,0,0,0,0,0,0,0,766.15,0
28.2380,3.41,4.84,8.25,216.7,176.88,170.06,170.94,38.61,0,0,0,0,0,2.31,0,0,789.69,2.31
28.2480,0,4.84,5.5,215.05,175.12,186.67,186.56,39.93,0,0,0,0,0,0,0,0,813.67,0
28.2580,0,3.19,6.82,208.56,166.43,201.52,197.12,42.68,0,0,0,0,0,2.31,2.75,2.86,826.32,7.92
28.2680,0,3.19,4.07,197.23,157.96,216.48,207.57,44.11,0,0,0,0,0,2.31,0,0,830.61,2.31
28.2780,0,3.19,4.07,184.36,144.32,229.79,218.13,45.54,3.63,0,0,0,0,0,0,0,829.4,3.63
28.2880,0,3.19,4.07,163.46,135.74,239.69,223.41,45.54,4.84,0,0,0,0,0,0,0,815.1,4.84
28.2980,0,3.19,2.75,143.33,123.86,246.29,230.12,46.86,7.37,0,0,0,0,0,0,0,796.4,7.37
28.3080,0,3.19,2.75,120.12,115.28,256.3,235.29,48.29,14.74,0,0,0,0,0,0,0,781.22,14.74
28.3180,0,3.19,4.07,100.87,101.31,261.25,238.7,51.04,28.27,0,0,0,0,2.31,0,0,760.43,30.58
28.3280,0,3.19,4.07,85.14,86.57,264.55,238.7,52.36,48.07,3.3,0,0,0,0,0,0,734.58,51.37
28.3380,0,3.19,4.07,66.55,71.94,266.2,233.53,55.11,84.7,4.95,2.86,3.08,0,0,0,0,700.59,95.59
28.3480,0,3.19,4.07,44.88,54.34,267.85,223.41,56.54,132.77,31.35,7.15,3.08,0,2.31,0,0,654.28,176.66
28.3580,0,3.19,4.07,24.75,32.01,259.6,198.77,63.91,138.49,124.96,32.89,4.73,3.3,2.31,0,0,586.3,306.68
28.3680,0,3.19,4.07,17.71,27.83,213.18,137.17,74.36,132.77,146.3,78.87,6.27,6.6,3.52,2.75,0,477.51,377.08
28.3780,0,4.84,4.07,16.5,23.65,146.85,80.19,96.69,134.2,152.9,91.3,12.65,8.25,5.83,5.5,5.83,372.79,416.46
28.3880,0,3.19,2.75,12.98,19.47,93.17,36.19,142.56,128.59,156.2,94.38,28.6,11.55,5.83,8.25,5.83,310.31,439.23
28.3980,0,4.84,0,8.25,15.29,34.1,26.07,136.29,118.69,154.55,97.46,41.36,19.8,8.25,6.82,7.26,224.84,454.19
28.4080,0,4.84,2.75,5.83,12.54,22.22,21.67,78.76,117.26,157.85,102.19,57.2,26.4,8.25,9.57,11.66,148.61,490.38
28.4180,0,3.19,2.75,3.52,8.36,15.73,15.84,44.11,118.69,159.5,105.27,61.71,36.41,10.67,9.57,11.66,93.5,513.48
28.4280,0,3.19,0,3.52,5.5,10.45,10.12,28.93,118.69,162.8,111.43,67.65,43.01,10.67,11,11.66,61.71,536.91
28.4380,0,3.19,0,3.52,4.18,6.49,7.15,12.32,117.26,164.45,111.43,76.56,44.66,10.67,12.32,13.2,36.85,550.55
28.4480,0,0,0,3.52,4.18,6.49,5.72,0,114.4,162.8,111.43,81.07,51.26,10.67,12.32,14.63,19.91,558.58
28.4580,0,0,0,2.31,2.75,6.49,4.29,2.75,111.54,164.45,111.43,85.58,54.56,11.77,12.32,13.2,18.59,564.85
28.4680,0,0,0,3.52,4.18,5.17,5.72,0,106.15,162.8,108.35,85.58,57.97,10.67,12.32,11.66,18.59,555.5
28.4780,0,0,0,3.52,2.75,3.85,2.86,2.75,100.76,157.85,99,89.98,59.51,12.98,11,13.2,15.73,544.28
28.4880,0,0,0,2.31,0,2.53,2.86,2.75,94.05,149.6,94.38,95.92,61.05,11.77,13.75,14.63,10.45,535.15
28.4980,0,0,0,2.31,2.75,3.85,2.86,2.75,86.02,139.7,88.22,97.46,65.67,11.77,13.75,14.63,14.52,517.22
28.5080,0,0,2.75,3.52,2.75,2.53,2.86,0,79.31,131.56,77.33,101.97,68.75,11.77,13.75,16.06,14.41,500.5
28.5180,0,0,0,2.31,2.75,2.53,0,0,74.03,123.31,72.71,106.37,67.21,12.98,12.32,14.63,7.59,483.56
28.5280,0,0,2.75,2.31,2.75,2.53,0,0,67.32,113.41,64.9,109.34,73.37,14.19,13.75,16.06,10.34,472.34
28.5380,0,0,0,2.31,0,2.53,2.86,0,60.61,99.44,60.28,113.96,78.1,12.98,15.18,17.6,7.7,458.15
28.5480,0,0,0,0,0,2.53,0,0,54.23,91.74,55.77,118.69,81.18,14.19,13.75,17.6,2.53,447.15
28.5580,0,0,0,0,0,0,0,0,49.28,82.5,52.91,121.88,85.8,15.4,16.5,17.6,0,441.87
28.5680,0,0,0,0,0,0,0,0,43.12,73.26,50.05,131.34,90.42,15.4,17.93,17.6,0,439.12
28.5780,0,0,0,0,0,2.53,0,0,38.17,65.56,45.76,136.07,95.04,16.61,17.93,19.03,2.53,434.17
28.5880,0,0,0,0,0,0,0,0,33.22,54.45,41.47,143.99,107.47,16.61,19.25,22,0,438.46
28.5980,0,0,0,0,0,2.53,0,0,28.27,49.5,38.61,151.8,116.82,16.61,19.25,23.43,2.53,444.29
28.6080,0,0,0,0,0,0,0,0,23.43,39.6,35.75,159.72,128.15,17.71,22,24.86,0,451.22
28.6180,0,0,0,0,0,0,0,0,19.69,33,31.46,169.51,141.13,20.13,24.75,24.86,0,464.53
28.6280,0,0,0,0,0,0,0,0,17.16,24.75,27.17,185.02,152.46,21.34,30.36,27.83,0,486.09
28.6380,0,0,0,0,0,0,0,0,14.74,18.15,22.88,197.12,170.39,26.07,41.36,29.26,0,519.97
28.6480,0,0,0,0,0,0,0,0,12.32,13.2,17.16,210.98,182.93,34.32,51.04,30.8,0,552.75
28.6580,0,0,0,0,0,0,0,0,9.79,9.9,11.44,221.32,195.58,44.99,68.31,35.2,0,596.53
28.6680,0,0,0,0,0,0,0,2.75,8.58,11.55,8.58,228.25,208.12,58.74,81.84,36.63,2.75,642.29
28.6780,0,0,0,0,0,0,0,0,6.16,6.6,4.29,237.05,217.14,76.78,95.26,41.03,0,684.31
28.6880,0,0,0,0,0,0,0,0,3.63,6.6,5.72,244.09,226.05,93.39,108.68,41.03,0,729.19
28.6980,0,0,0,0,0,0,0,0,2.42,8.25,4.29,247.61,229.46,111.54,119.35,44,0,766.92
28.7080,0,0,0,0,0,0,0,0,0,4.95,2.86,251.02,232.87,132.22,128.59,46.86,0,799.37
28.7180,6.82,0,2.75,0,0,0,0,0,0,4.95,0,251.02,234.52,151.36,140.8,46.86,9.57,829.51
28.7280,11.99,0,0,0,0,0,0,0,0,4.95,0,247.61,231.11,168.74,148.39,44,11.99,844.8
28.7380,13.75,0,0,0,0,0,0,0,0,4.95,2.86,237.05,220.77,182.6,154.55,45.43,13.75,848.21
28.7480,13.75,0,0,0,0,0,0,0,0,0,0,221.32,206.36,199.98,159.17,42.46,13.75,829.29
28.7580,18.92,0,0,0,0,0,0,0,0,3.3,0,200.64,188.32,212.19,165.33,44,18.92,813.78
28.7680,24.09,0,0,0,0,0,0,0,0,4.95,0,174.68,175.78,224.4,170.17,41.03,24.09,791.01
28.7780,34.43,0,0,0,0,0,0,0,0,3.3,0,148.72,163.9,235.4,173.36,39.6,34.43,764.28
28.7880,49.94,0,0,0,0,0,0,0,0,3.3,0,128.15,154.11,246.4,175.01,42.46,49.94,749.43
28.7980,67.1,0,0,2.31,0,0,0,0,0,3.3,0,106.37,144.43,251.79,176.66,41.03,69.41,723.58
28.8080,91.19,0,0,2.31,2.75,2.53,0,0,0,3.3,2.86,88.55,131.45,253.66,179.85,38.06,98.78,697.73
28.8180,138.16,0,5.5,3.52,4.18,2.53,0,0,0,4.95,0,67.65,120.12,253.66,178.2,38.06,153.89,662.64
28.8280,164.34,59.95,41.36,4.73,8.36,3.85,4.29,2.75,0,4.95,0,49.39,98.23,250.03,173.36,36.63,289.63,612.59
28.8380,160.82,84.48,88.88,8.25,11.11,3.85,5.72,5.5,0,3.3,2.86,33.44,65.67,244.53,163.79,33.66,368.61,547.25
28.8480,159.06,92.73,109.12,15.29,15.29,5.17,5.72,6.82,0,4.95,0,30.25,44.66,208.67,125.51,35.2,409.2,449.24
28.8580,155.54,96.03,112.2,30.69,33.44,6.49,5.72,8.25,0,4.95,2.86,27.06,36.41,156.53,66.88,44,448.36,338.69
28.8680,150.37,97.68,113.85,44.88,43.12,6.49,8.69,8.25,0,3.3,0,25.41,33.11,105.49,34.43,86.35,473.33,288.09
28.8780,152.13,105.82,117.04,53.13,50.16,6.49,7.15,8.25,0,0,0,22.22,28.05,46.2,19.25,106.26,500.17,221.98
28.8880,152.13,107.47,118.69,60.83,54.34,6.49,8.69,9.57,0,0,0,17.49,19.8,26.07,17.93,83.27,518.21,164.56
28.8980,155.54,112.42,120.34,63.69,57.2,7.81,8.69,8.25,0,3.3,0,12.65,16.5,17.71,16.5,49.83,533.94,116.49
28.9080,155.54,114.07,123.64,67.98,57.2,6.49,8.69,11,0,3.3,0,9.46,11.55,12.98,13.75,33.66,544.61,84.7
28.9180,153.89,115.72,120.34,70.84,61.6,7.81,10.12,11,0,0,0,4.73,8.25,11.77,8.25,19.03,551.32,52.03
28.9280,150.37,114.07,120.34,75.13,64.57,7.81,8.69,11,0,3.3,0,0,4.95,8.25,6.82,8.8,551.98,32.12
28.9380,145.09,110.77,117.04,77.99,67.54,9.13,8.69,11,0,0,0,4.73,4.95,9.46,4.07,4.4,547.25,27.61
28.9480,139.92,109.12,113.85,82.28,71.94,9.13,8.69,12.32,0,3.3,0,0,0,8.25,4.07,2.86,547.25,18.48
28.9580,132.88,102.52,107.58,85.14,74.8,6.49,11.55,12.32,0,0,0,0,4.95,5.83,5.5,4.4,533.28,20.68
28.9680,124.19,96.03,99.77,89.43,80.74,7.81,11.55,13.75,0,0,0,3.08,0,5.83,4.07,4.4,523.27,17.38
28.9780,117.15,89.43,96.69,95.15,85.14,9.13,12.98,13.75,0,0,0,4.73,0,5.83,4.07,4.4,519.42,19.03
28.9880,106.7,82.94,90.42,100.87,89.54,9.13,12.98,13.75,0,0,0,3.08,0,5.83,5.5,4.4,506.33,18.81
28.9980,98.12,74.69,85.8,106.59,96.91,10.45,17.38,15.18,0,3.3,0,3.08,0,4.73,4.07,4.4,505.12,19.58
29.0080,87.78,66.55,77.99,113.96,102.85,11.77,21.67,16.5,0,0,0,0,0,4.73,0,0,499.07,4.73
29.0180,80.85,63.25,71.83,123.2,107.25,14.41,27.5,17.93,0,0,0,3.08,3.3,3.52,2.75,4.4,506.22,17.05
29.0280,74.03,56.65,67.1,130.9,113.63,15.73,33.22,17.93,0,0,0,0,0,4.73,4.07,2.86,509.19,11.66
29.0380,67.1,51.81,60.94,140.25,118.69,22.22,41.91,20.68,0,0,0,3.08,0,5.83,0,2.86,523.6,11.77
29.0480,60.17,46.97,56.54,144.87,123.86,28.82,49.17,22,0,0,0,0,0,3.52,0,2.86,532.4,6.38
29.0580,55.11,40.48,49.72,154.22,128.92,36.74,56.43,23.43,0,0,0,0,0,4.73,0,2.86,545.05,7.59
29.0680,48.18,35.64,44.11,158.84,134.09,43.23,62.37,24.75,0,0,0,0,0,4.73,2.75,0,551.21,7.48
29.0780,43.01,29.15,37.29,165,139.15,51.15,71.28,26.18,0,0,0,0,0,2.31,2.75,2.86,562.21,7.92
29.0880,39.6,24.31,31.68,168.19,142.56,57.86,77.22,27.5,0,0,0,0,0,3.52,2.75,0,568.92,6.27
29.0980,36.08,19.36,26.18,176.22,149.38,69.19,87.67,30.36,0,0,0,0,0,3.52,0,2.86,594.44,6.38
29.1080,30.91,14.52,22,181.06,154.55,79.09,96.58,31.68,0,0,0,0,0,2.31,0,2.86,610.39,5.17
29.1180,27.5,9.68,17.93,187.55,161.37,88.99,108.57,31.68,0,0,0,0,0,3.52,2.75,2.86,633.27,9.13
29.1280,22.33,6.38,13.75,190.85,166.43,101.75,119.46,33.11,0,0,0,0,0,4.73,0,4.4,654.06,9.13
29.1380,18.92,6.38,13.75,192.39,169.84,114.62,132.33,35.86,0,0,0,0,0,2.31,2.75,0,684.09,5.06
29.1480,15.4,6.38,11,197.23,173.36,126.94,142.01,37.18,0,3.3,0,0,0,2.31,2.75,4.4,709.5,12.76
29.1580,13.75,3.19,11,202.18,176.88,145.31,151.58,37.18,0,0,0,0,0,3.52,0,2.86,741.07,6.38
29.1680,8.58,6.38,9.57,205.37,176.88,159.06,164.45,38.61,0,0,0,0,0,2.31,0,0,768.9,2.31
29.1780,5.06,3.19,6.82,203.72,176.88,175.01,177.76,41.36,0,0,0,0,0,2.31,0,0,789.8,2.31
29.1880,0,4.84,4.07,203.72,171.6,189.97,186.56,41.36,0,0,0,0,0,2.31,0,0,802.12,2.31
29.1980,0,3.19,4.07,197.23,161.37,206.58,195.36,41.36,0,0,0,0,0,2.31,0,0,809.16,2.31
29.2080,0,3.19,4.07,185.9,154.55,219.78,209.33,42.68,0,0,0,0,0,2.31,0,0,819.5,2.31
29.2180,0,3.19,4.07,173.03,145.97,231.44,216.37,42.68,0,0,0,0,0,0,0,2.86,816.75,2.86
29.2280,0,0,0,157.3,137.5,242.99,225.06,45.54,2.42,0,0,0,0,0,2.75,2.86,808.39,8.03
29.2380,0,3.19,4.07,140.25,127.27,251.35,231.88,44.11,4.84,0,0,0,0,2.31,0,0,802.12,7.15
29.2480,0,3.19,2.75,120.12,117.04,259.6,240.35,46.86,7.37,0,0,0,0,0,0,0,789.91,7.37
29.2580,0,0,4.07,103.73,105.71,267.85,243.76,48.29,13.53,0,0,0,0,0,0,0,773.41,13.53
29.2680,0,3.19,4.07,85.14,95.48,272.8,248.93,49.61,25.85,0,0,0,0,2.31,0,0,759.22,28.16
29.2780,0,3.19,2.75,67.98,83.71,279.51,247.17,51.04,43.12,0,0,0,0,2.31,0,0,735.35,45.43
29.2879,0,3.19,2.75,49.61,67.54,279.51,245.52,51.04,64.57,0,0,0,0,2.31,0,0,699.16,66.88
29.2979,0,4.84,2.75,30.69,48.73,279.51,235.29,56.54,108.79,18.15,7.15,0,0,2.31,0,0,658.35,136.4
29.3079,0,3.19,4.07,18.92,32.01,256.3,209.33,65.34,117.26,116.71,47.19,6.27,3.3,3.52,2.75,2.86,589.16,299.86
29.3179,0,4.84,0,16.5,26.4,204.82,146.85,86.24,107.47,134.86,103.73,7.92,8.25,4.73,0,2.86,485.65,369.82
29.3279,0,3.19,4.07,14.19,25.08,151.36,87.67,116.27,106.15,143,114.51,12.65,9.9,4.73,5.5,5.83,401.83,402.27
29.3379,0,4.84,4.07,10.56,22.22,100.32,39.05,162.58,104.83,146.3,119.13,23.87,11.55,7.04,6.82,7.26,343.64,426.8
29.3479,0,4.84,2.75,8.25,16.72,37.95,28.93,156.42,96.8,146.3,120.67,39.82,26.4,7.04,9.57,8.8,255.86,455.4
29.3579,0,3.19,2.75,7.04,13.86,27.5,26.07,96.69,98.12,151.25,125.29,54.12,34.76,8.25,11,11.66,177.1,494.45
29.3679,0,3.19,0,4.73,9.68,19.58,17.38,56.54,99.44,157.85,132.88,63.14,46.31,10.67,9.57,13.2,111.1,533.06
29.3779,0,3.19,0,3.52,6.93,11.77,11.55,38.61,98.12,159.5,137.5,67.65,51.26,10.67,12.32,13.2,75.57,550.22
29.3879,0,3.19,2.75,3.52,5.5,9.13,10.12,20.68,95.48,159.5,140.58,75.13,61.05,10.67,13.75,11.66,54.89,567.82
29.3979,0,3.19,0,3.52,2.75,7.81,5.72,5.5,92.73,162.8,143.66,81.07,67.21,11.77,11,13.2,28.49,583.44
29.4079,0,3.19,0,2.31,4.18,5.17,7.15,0,88.77,159.5,140.58,88.55,71.83,10.67,13.75,14.63,22,588.28
29.4179,0,0,0,3.52,4.18,3.85,5.72,2.75,82.06,154.55,135.96,94.49,76.45,11.77,13.75,16.06,20.02,585.09
29.4279,0,0,0,2.31,2.75,5.17,5.72,2.75,75.35,147.95,128.37,97.46,82.72,12.98,15.18,16.06,18.7,576.07
29.4379,0,0,0,0,0,3.85,4.29,2.75,67.32,136.51,120.67,101.97,87.34,12.98,15.18,17.6,10.89,559.57
29.4479,0,0,0,0,2.75,2.53,4.29,2.75,60.61,124.96,108.35,109.34,91.96,14.19,13.75,17.6,12.32,540.76
29.4579,0,0,0,2.31,2.75,3.85,4.29,0,55.44,115.06,99,115.5,96.69,12.98,13.75,16.06,13.2,524.48
29.4679,0,0,0,0,2.75,3.85,4.29,2.75,49.28,104.06,92.84,123.42,99.77,14.19,15.18,16.06,13.64,514.8
29.4779,0,0,0,0,2.75,2.53,4.29,0,43.12,93.28,83.49,126.61,104.39,14.19,15.18,19.03,9.57,499.29
29.4879,0,0,0,2.31,0,0,2.86,0,38.17,82.5,75.79,134.42,112.09,16.61,16.5,20.46,5.17,496.54
29.4979,0,0,0,0,2.75,2.53,0,0,33.22,74.8,69.52,139.15,120.12,17.71,17.93,22,5.28,494.45
29.5079,0,0,0,0,0,2.53,2.86,0,29.59,65.56,61.82,147.07,126.61,17.71,17.93,22,5.39,488.29
29.5179,0,0,0,0,0,2.53,0,2.75,24.64,56.1,54.34,158.18,134.64,17.71,22,24.86,5.28,492.47
29.5279,0,0,0,0,0,2.53,0,0,20.9,47.85,47.19,166.1,142.78,18.92,24.75,24.86,2.53,493.35
29.5379,0,0,0,0,0,2.53,0,0,17.16,37.95,40.04,178.09,149.27,21.34,27.5,26.4,2.53,497.75
29.5479,0,0,0,0,0,2.53,0,0,13.53,29.7,32.89,191.95,157.41,24.86,37.18,29.26,2.53,516.78
29.5579,0,0,0,0,0,2.53,0,0,11,24.75,27.17,198.88,163.9,34.32,42.68,30.8,2.53,533.5
29.5679,0,0,0,0,0,2.53,0,0,9.79,18.15,21.45,207.46,172.15,41.47,53.79,33.66,2.53,557.92
29.5779,0,0,0,0,0,0,0,2.75,7.37,11.55,15.73,217.91,177.54,52.14,62.37,35.2,2.75,579.81
29.5879,0,0,0,0,0,0,0,0,6.16,9.9,11.44,226.49,182.93,66.22,74.36,35.2,0,612.7
29.5979,0,0,0,0,0,0,0,2.75,4.84,6.6,7.15,231.77,191.95,82.83,84.81,38.06,2.75,648.01
